1;0;0;1;0;0;0;2;0;1;2;0;550
0;1;0;0;1;0;0;17;0;0;1;1;1800
0;1;0;1;0;0;0;4;0;1;1;1;1800
0;0;1;0;1;0;0;17;0;0;1;1;1800
0;0;1;0;1;0;0;17;0;0;1;0;1800
0;0;1;1;0;0;0;3;0;0;1;1;1800
0;0;1;0;0;1;0;5;0;0;1;1;1800
0;0;1;0;1;0;0;5;1;0;1;1;1800
0;0;1;0;1;0;0;17;0;0;1;1;1800
0;0;0;1;0;0;0;5;0;1;1;0;1800
0;0;0;1;0;0;0;5;1;0;1;1;1800
0;0;0;0;0;0;1;2;0;1;2;0;1800
0;0;0;0;0;1;0;5;1;0;1;0;1800
0;0;0;1;0;0;0;4;0;1;2;0;1800
0;0;0;0;0;1;0;9;0;1;2;1;1800
0;0;0;1;0;0;0;4;0;1;1;1;1800
0;0;0;0;0;1;0;5;0;0;1;0;1800
0;0;0;0;0;0;0;3;0;1;1;0;1800
0;0;0;1;0;0;0;9;0;0;1;1;1800
0;0;0;0;1;0;0;15;0;0;1;1;1800
0;0;0;0;0;1;0;5;0;0;1;0;1800
0;0;0;1;0;0;0;5;0;0;1;1;1800
1;0;0;1;0;0;0;9;0;0;1;1;1805
0;1;0;0;0;1;0;9;0;0;2;1;1810
1;0;0;1;0;0;0;5;1;0;1;0;1820
1;0;0;1;0;0;0;9;0;0;1;1;1820
0;1;0;0;0;1;0;5;0;0;1;1;1820
0;0;0;0;0;0;0;5;0;0;1;1;1820
0;0;0;0;1;0;0;9;0;1;1;1;1820
0;0;0;1;0;0;0;5;0;0;1;0;1820
0;0;0;0;1;0;0;5;0;0;1;1;1820
0;0;0;0;0;1;0;5;0;0;1;1;1820
1;0;0;0;1;0;0;9;0;0;1;1;1830
0;1;0;0;1;0;0;16;0;0;1;1;1830
0;0;0;0;0;0;0;3;0;1;1;1;1830
0;0;0;0;0;1;0;5;1;0;1;1;1830
0;0;0;1;0;0;0;4;0;1;1;1;1830
0;0;0;0;0;0;0;9;0;0;2;0;1832
1;0;0;0;1;0;0;9;0;0;2;0;1837
0;1;0;0;0;1;0;5;0;0;1;1;1840
0;0;0;0;0;0;0;5;0;0;1;1;1840
1;0;0;0;1;0;0;3;1;0;1;1;1845
0;0;0;0;0;0;0;9;0;0;3;0;1847
1;0;0;0;1;0;0;10;0;0;1;1;1850
1;0;0;1;0;0;0;3;0;0;1;1;1850
1;0;0;0;1;0;0;3;0;0;1;1;1850
1;0;0;0;0;1;0;5;0;1;2;1;1850
1;0;0;0;0;1;0;9;0;0;2;1;1850
1;0;0;0;1;0;0;12;0;0;1;1;1850
1;0;0;0;1;0;0;9;0;0;1;1;1850
1;0;0;1;0;0;0;9;0;1;1;0;1850
1;0;0;0;1;0;0;16;0;0;1;1;1850
1;0;0;0;0;1;0;5;1;0;2;1;1850
1;0;0;0;0;1;0;5;1;0;2;0;1850
0;1;0;0;0;1;0;5;0;1;1;1;1850
0;1;0;0;0;1;0;5;0;0;1;1;1850
0;1;0;0;0;1;0;5;0;0;1;1;1850
0;1;0;0;0;0;1;2;1;0;2;0;1850
0;1;0;1;0;0;0;5;0;0;1;1;1850
0;1;0;0;0;1;0;4;0;1;1;1;1850
0;1;0;0;0;1;0;5;0;0;1;1;1850
0;1;0;0;0;1;0;9;0;0;2;1;1850
0;1;0;1;0;0;0;5;1;0;1;0;1850
0;1;0;0;1;0;0;9;0;0;1;1;1850
0;1;0;0;0;1;0;5;0;0;1;1;1850
0;0;1;1;0;0;0;5;0;1;1;0;1850
0;0;1;0;0;1;0;5;0;0;1;1;1850
0;0;1;0;1;0;0;15;0;0;1;1;1850
0;0;1;0;0;0;1;1;1;1;2;0;1850
0;0;1;0;0;1;0;5;0;0;2;0;1850
0;0;0;0;0;1;0;4;0;1;1;0;1850
0;0;0;0;0;1;0;4;0;0;1;1;1850
0;0;0;0;1;0;0;16;0;0;1;1;1850
0;0;0;0;0;1;0;9;0;0;2;1;1850
0;0;0;0;0;1;0;5;0;0;1;0;1850
0;0;0;0;0;1;0;5;1;0;1;0;1850
0;0;0;0;0;1;0;5;0;0;1;0;1850
0;0;0;0;0;0;0;3;0;1;1;1;1850
0;0;0;1;0;0;0;3;0;1;1;1;1850
0;0;0;0;1;0;0;16;0;0;1;1;1850
0;0;0;0;0;1;0;5;1;0;2;1;1850
0;0;0;0;1;0;0;9;0;0;1;1;1850
0;0;0;0;1;0;0;13;0;0;1;0;1850
0;0;0;0;0;1;0;5;1;0;1;0;1850
0;0;0;0;0;0;0;9;1;0;3;0;1854
1;0;0;0;1;0;0;13;0;1;1;1;1860
1;0;0;1;0;0;0;6;0;1;1;0;1870
0;1;0;0;0;1;0;4;0;1;1;1;1870
0;1;0;0;0;0;0;3;0;0;1;1;1870
0;0;0;0;0;0;0;3;0;0;1;1;1870
0;0;0;0;1;0;0;3;0;0;1;0;1870
0;0;0;0;0;1;0;9;1;0;1;1;1870
0;0;0;0;1;0;0;9;0;1;1;0;1870
0;1;0;1;0;0;0;5;0;0;2;0;1875
0;1;0;0;0;1;0;5;0;0;1;1;1880
0;1;0;1;0;0;0;5;0;0;2;0;1880
0;0;0;1;0;0;0;4;0;1;2;0;1880
0;0;0;1;0;0;0;4;0;0;1;0;1880
0;0;0;1;0;0;0;4;0;0;1;0;1880
0;0;0;0;0;1;0;9;0;0;2;0;1880
0;0;0;0;0;1;0;9;0;0;2;1;1880
0;0;0;0;1;0;0;13;1;0;1;0;1880
0;0;1;0;1;0;0;17;0;0;1;1;1881
0;0;0;0;1;0;0;17;0;0;1;0;1884
1;0;0;0;0;1;0;5;0;1;1;0;1890
0;1;0;1;0;0;0;5;0;0;1;0;1890
0;0;0;0;0;0;0;3;1;0;1;0;1890
0;0;0;0;1;0;0;16;0;1;1;1;1890
0;0;0;0;1;0;0;9;0;0;1;1;1890
0;0;0;0;0;1;0;9;0;0;2;1;1890
0;0;0;0;1;0;0;9;0;1;1;1;1893
1;0;0;1;0;0;0;3;0;0;1;1;1899
0;0;1;0;1;0;0;17;0;0;1;1;1899
1;0;0;0;1;0;0;17;0;0;1;0;1900
1;0;0;1;0;0;0;3;0;1;2;1;1900
1;0;0;0;0;1;0;5;0;0;2;1;1900
1;0;0;1;0;0;0;5;0;1;2;1;1900
1;0;0;0;0;0;1;2;0;1;3;0;1900
1;0;0;1;0;0;0;4;0;0;2;0;1900
1;0;0;0;1;0;0;3;0;0;1;1;1900
1;0;0;0;1;0;0;17;0;0;1;0;1900
0;1;0;0;1;0;0;9;0;0;1;0;1900
0;1;0;0;1;0;0;14;0;0;1;0;1900
0;1;0;0;0;1;0;5;1;0;1;1;1900
0;0;1;0;0;1;0;4;0;0;1;0;1900
0;0;1;0;0;0;1;1;1;1;3;0;1900
0;0;1;1;0;0;0;5;0;0;1;0;1900
0;0;1;0;1;0;0;16;0;0;1;0;1900
0;0;0;0;1;0;0;9;0;0;1;0;1900
0;0;0;0;0;0;0;5;0;0;1;1;1900
0;0;0;1;0;0;0;5;0;1;1;1;1900
0;0;0;1;0;0;0;3;1;0;1;0;1900
0;0;0;1;0;0;0;5;0;1;2;1;1900
0;0;0;0;0;1;0;5;0;0;1;1;1900
0;0;0;0;1;0;0;16;0;0;1;1;1900
0;0;0;0;1;0;0;9;0;0;1;1;1900
0;0;0;1;0;0;0;9;0;0;1;1;1900
0;0;0;0;0;1;0;9;0;0;2;0;1900
0;0;0;0;1;0;0;9;0;0;1;1;1900
0;0;0;0;0;1;0;9;0;0;2;1;1900
0;0;0;1;0;0;0;5;0;1;1;1;1900
0;0;0;0;0;1;0;5;0;0;1;1;1900
0;0;0;0;0;1;0;5;1;0;1;0;1900
0;0;0;0;1;0;0;9;0;0;1;0;1910
0;1;0;0;0;1;0;5;1;0;1;0;1920
0;0;0;1;0;0;0;5;0;1;2;0;1920
0;0;0;0;1;0;0;12;0;0;1;1;1920
0;0;0;0;0;1;0;4;0;0;1;1;1920
0;0;1;0;1;0;0;17;1;0;1;1;1922
1;0;0;0;0;1;0;5;0;0;2;1;1930
1;0;0;1;0;0;0;5;0;0;2;0;1930
0;0;0;1;0;0;0;5;0;1;1;0;1930
0;1;0;0;1;0;0;16;0;0;1;0;1940
0;0;0;0;0;1;0;9;0;0;2;1;1940
0;0;0;0;1;0;0;17;0;0;1;1;1940
0;0;0;0;1;0;0;17;0;0;1;0;1940
0;1;0;0;1;0;0;9;0;0;1;1;1949
1;0;0;0;0;1;0;9;0;0;1;1;1950
1;0;0;0;0;1;0;5;1;0;2;0;1950
1;0;0;1;0;0;0;2;0;1;2;0;1950
1;0;0;1;0;0;0;4;0;0;2;1;1950
1;0;0;0;0;1;0;5;1;0;2;0;1950
1;0;0;0;1;0;0;13;0;0;1;1;1950
1;0;0;1;0;0;0;9;0;0;1;1;1950
0;1;0;1;0;0;0;5;0;0;1;0;1950
0;1;0;1;0;0;0;5;0;0;1;0;1950
0;1;0;0;0;1;0;9;0;0;2;0;1950
0;1;0;1;0;0;0;5;0;0;1;1;1950
0;1;0;1;0;0;0;9;0;0;1;1;1950
0;1;0;1;0;0;0;5;1;0;1;0;1950
0;1;0;0;0;1;0;4;0;0;1;1;1950
0;1;0;0;1;0;0;10;0;0;1;1;1950
0;1;0;0;1;0;0;7;0;0;1;1;1950
0;0;1;1;0;0;0;5;0;0;1;0;1950
0;0;1;1;0;0;0;5;0;0;2;1;1950
0;0;1;0;1;0;0;18;0;0;2;1;1950
0;0;1;0;1;0;0;17;0;0;1;1;1950
0;0;1;0;0;1;0;5;0;0;1;1;1950
0;0;1;0;0;1;0;5;0;0;1;1;1950
0;0;0;1;0;0;0;3;0;1;1;1;1950
0;0;0;1;0;0;0;5;0;0;1;0;1950
0;0;0;0;1;0;0;16;0;0;1;1;1950
0;0;0;0;1;0;0;9;1;0;1;0;1950
0;0;0;1;0;0;0;3;1;0;2;0;1950
0;0;0;1;0;0;0;3;1;0;2;0;1950
0;0;0;0;1;0;0;14;0;0;1;1;1950
0;0;0;0;1;0;0;13;0;0;1;0;1950
0;0;0;1;0;0;0;15;0;0;1;1;1950
0;0;0;0;1;0;0;15;0;0;1;1;1950
0;0;0;0;0;1;0;9;0;0;2;1;1950
0;0;0;1;0;0;0;5;1;0;2;0;1950
0;0;0;0;0;0;0;5;0;0;1;1;1950
0;0;0;0;0;0;0;6;0;0;1;0;1950
0;0;0;0;0;1;0;5;0;0;1;0;1950
0;0;0;1;0;0;0;6;0;0;1;1;1950
0;0;0;0;1;0;0;15;0;0;1;1;1950
0;0;0;0;0;1;0;5;0;1;2;1;1950
0;0;0;0;1;0;0;10;0;0;1;1;1950
0;1;0;0;1;0;0;15;0;0;1;1;1960
0;0;1;1;0;0;0;5;1;0;1;0;1960
0;1;0;0;1;0;0;10;0;1;1;0;1970
0;1;0;0;1;0;0;16;0;0;2;0;1970
0;0;1;0;0;1;0;5;0;0;1;1;1970
0;0;0;1;0;0;0;4;0;1;1;0;1970
0;0;0;1;0;0;0;5;0;1;2;1;1970
0;0;0;0;0;1;0;5;1;0;2;0;1970
0;0;0;0;1;0;0;12;0;0;1;1;1970
1;0;0;0;0;1;0;5;0;0;2;1;1980
0;1;0;1;0;0;0;5;0;0;1;0;1980
0;1;0;0;1;0;0;9;0;0;1;1;1980
0;1;0;0;1;0;0;16;0;0;1;1;1980
0;0;1;1;0;0;0;5;1;0;2;0;1980
0;0;1;0;1;0;0;17;0;0;1;1;1980
0;0;0;1;0;0;0;9;0;0;1;1;1980
1;0;0;0;0;0;1;2;0;1;4;0;1990
1;0;0;0;0;1;0;5;0;0;2;1;1990
1;0;0;0;0;1;0;9;1;0;2;1;1990
0;1;0;0;1;0;0;10;0;1;1;0;1990
0;1;0;1;0;0;0;5;0;0;1;0;1990
0;1;0;0;0;1;0;5;0;0;1;1;1990
0;0;1;1;0;0;0;4;0;0;2;1;1990
0;0;0;1;0;0;0;4;1;0;1;0;1990
0;0;1;1;0;0;0;5;0;1;1;0;1995
0;1;0;1;0;0;0;5;0;0;2;0;1999
0;0;0;1;0;0;0;4;0;0;1;0;1999
1;0;0;0;0;1;0;5;1;0;3;0;2000
1;0;0;0;1;0;0;9;0;0;1;1;2000
1;0;0;0;1;0;0;6;0;1;1;1;2000
1;0;0;0;0;1;0;5;0;0;1;1;2000
1;0;0;0;1;0;0;13;0;0;1;1;2000
1;0;0;1;0;0;0;13;0;0;1;1;2000
1;0;0;0;0;1;0;5;0;0;2;1;2000
1;0;0;0;0;1;0;5;1;0;2;0;2000
0;1;0;1;0;0;0;5;0;1;1;0;2000
0;1;0;0;1;0;0;16;1;0;1;0;2000
0;1;0;0;1;0;0;17;0;0;1;1;2000
0;1;0;0;0;1;0;4;0;1;1;1;2000
0;1;0;0;0;1;0;5;0;1;1;0;2000
0;1;0;0;0;1;0;5;0;0;1;1;2000
0;1;0;0;0;1;0;5;0;0;1;1;2000
0;1;0;0;0;1;0;5;0;0;1;1;2000
0;1;0;1;0;0;0;13;1;0;1;1;2000
0;1;0;0;0;1;0;5;1;0;1;0;2000
0;1;0;0;0;1;0;5;1;0;1;0;2000
0;1;0;0;0;1;0;9;0;0;1;1;2000
0;0;1;0;1;0;0;17;0;0;2;1;2000
0;0;1;0;0;1;0;5;0;0;1;1;2000
0;0;0;1;0;0;0;5;0;0;1;0;2000
0;0;0;0;0;0;0;2;0;1;1;1;2000
0;0;0;1;0;0;0;4;0;0;1;1;2000
0;0;0;1;0;0;0;4;0;1;2;1;2000
0;0;0;0;0;0;0;4;0;0;1;1;2000
0;0;0;0;0;0;0;4;0;1;1;1;2000
0;0;0;0;0;0;0;4;0;1;1;0;2000
0;0;0;0;0;0;0;3;1;0;2;1;2000
0;0;0;0;0;0;0;3;1;0;3;1;2000
0;0;0;0;1;0;0;3;1;0;1;0;2000
0;0;0;0;0;1;0;5;1;0;2;1;2000
0;0;0;0;0;1;0;5;0;0;1;1;2000
0;0;0;0;0;1;0;9;0;0;2;1;2000
0;0;0;0;0;1;0;5;0;0;3;1;2000
0;0;0;0;0;1;0;5;1;0;1;0;2000
0;1;0;1;0;0;0;3;1;0;3;0;2020
0;0;1;0;1;0;0;17;0;0;1;1;2020
0;0;0;0;0;0;0;5;0;1;2;1;2020
1;0;0;0;1;0;0;9;0;0;1;1;2030
0;1;0;0;1;0;0;10;0;1;1;1;2030
0;0;1;0;0;1;0;5;0;0;1;0;2030
0;1;0;0;1;0;0;16;0;0;2;0;2032
0;0;1;1;0;0;0;5;0;1;1;0;2040
1;0;0;0;0;1;0;5;0;1;2;1;2050
1;0;0;1;0;0;0;5;1;0;3;0;2050
1;0;0;0;0;1;0;5;1;0;2;0;2050
1;0;0;0;1;0;0;17;1;0;2;0;2050
0;1;0;0;1;0;0;17;0;0;1;0;2050
0;1;0;1;0;0;0;5;0;1;1;0;2050
0;1;0;1;0;0;0;3;0;0;2;0;2050
0;1;0;0;1;0;0;9;0;0;1;1;2050
0;1;0;0;1;0;0;14;0;0;1;0;2050
0;1;0;0;0;1;0;5;0;0;1;1;2050
0;1;0;1;0;0;0;4;0;1;1;1;2050
0;1;0;0;0;1;0;5;0;0;1;1;2050
0;1;0;0;0;1;0;5;0;1;1;1;2050
0;1;0;0;0;1;0;9;1;0;1;1;2050
0;1;0;1;0;0;0;7;0;0;1;0;2050
0;1;0;0;1;0;0;16;0;0;1;1;2050
0;1;0;1;0;0;0;3;0;0;2;0;2050
0;1;0;1;0;0;0;3;0;0;2;0;2050
0;0;1;0;1;0;0;10;0;1;1;1;2050
0;0;1;1;0;0;0;5;0;1;1;1;2050
0;0;1;0;1;0;0;9;0;0;1;1;2050
0;0;1;0;0;0;1;2;1;0;2;0;2050
0;0;1;1;0;0;0;5;1;0;2;0;2050
0;0;0;1;0;0;0;5;0;1;2;0;2050
0;0;0;1;0;0;0;5;0;1;1;0;2050
0;0;0;0;0;1;0;4;0;0;1;1;2050
0;0;0;0;1;0;0;5;0;0;2;1;2050
0;0;0;0;0;1;0;5;0;1;2;0;2050
0;0;0;1;0;0;0;5;0;0;1;0;2050
0;0;0;0;0;1;0;5;0;0;3;1;2050
0;0;0;0;0;1;0;9;1;0;2;1;2050
0;0;0;0;0;1;0;5;1;0;2;0;2050
0;0;0;0;1;0;0;9;0;0;1;1;2050
0;0;0;0;1;0;0;4;0;1;1;1;2050
0;0;0;0;0;0;0;4;0;0;1;1;2050
0;0;0;0;1;0;0;13;0;0;1;1;2050
0;0;0;0;0;1;0;5;0;0;2;0;2050
0;0;0;0;0;1;0;5;0;0;3;0;2050
0;0;0;0;0;1;0;5;1;0;2;0;2050
1;0;0;0;0;1;0;5;1;0;2;0;2060
0;1;0;1;0;0;0;5;1;0;1;1;2060
0;1;0;0;0;1;0;9;0;0;2;1;2060
0;1;0;1;0;0;0;3;0;0;2;0;2070
0;0;0;0;0;1;0;5;0;0;3;1;2070
1;0;0;0;0;0;0;9;0;0;1;1;2080
0;1;0;0;0;1;0;5;1;0;2;0;2080
0;1;0;1;0;0;0;5;0;0;1;1;2090
0;1;0;0;0;1;0;9;0;1;1;1;2090
0;1;0;0;1;0;0;16;0;0;1;0;2090
0;1;0;0;1;0;0;15;0;0;1;1;2099
1;0;0;1;0;0;0;5;0;0;2;0;2100
1;0;0;1;0;0;0;16;0;0;1;1;2100
1;0;0;0;0;1;0;5;0;1;2;1;2100
1;0;0;1;0;0;0;3;1;0;2;0;2100
1;0;0;0;0;1;0;5;1;0;2;0;2100
1;0;0;1;0;0;0;5;0;0;2;0;2100
1;0;0;1;0;0;0;5;0;1;1;1;2100
1;0;0;1;0;0;0;4;0;0;4;0;2100
1;0;0;0;0;1;0;9;0;0;2;1;2100
1;0;0;0;0;1;0;5;0;1;2;1;2100
0;1;0;1;0;0;0;7;0;0;1;0;2100
0;1;0;0;0;1;0;9;1;0;1;0;2100
0;1;0;1;0;0;0;4;0;0;1;0;2100
0;1;0;0;1;0;0;15;1;0;1;1;2100
0;0;1;0;0;1;0;9;0;0;1;1;2100
0;0;1;1;0;0;0;5;0;0;1;0;2100
0;0;0;0;1;0;0;10;1;0;1;1;2100
0;0;0;0;0;1;0;5;0;0;2;1;2100
0;0;0;0;0;1;0;5;0;1;1;1;2100
0;0;0;0;1;0;0;18;0;0;1;1;2100
0;0;0;0;1;0;0;4;0;0;1;0;2100
0;0;0;1;0;0;0;5;0;1;2;1;2100
0;0;0;0;0;1;0;5;0;0;2;0;2100
0;0;0;0;0;1;0;5;1;0;2;0;2100
0;0;0;1;0;0;0;5;0;0;1;1;2100
0;0;0;0;1;0;0;6;0;0;2;1;2100
0;0;0;0;0;0;0;5;0;1;1;1;2100
0;0;0;0;1;0;0;3;0;1;2;0;2100
0;0;0;0;1;0;0;13;0;0;1;1;2100
0;0;0;0;0;1;0;5;1;0;2;0;2100
0;0;0;0;0;1;0;5;1;0;2;0;2100
0;0;0;0;0;1;0;5;1;0;2;0;2100
0;0;0;0;0;1;0;5;0;0;2;1;2100
0;1;0;1;0;0;0;9;0;0;1;1;2105
0;1;0;1;0;0;0;5;1;0;1;1;2130
0;0;1;1;0;0;0;5;0;0;2;1;2130
0;0;0;0;1;0;0;13;0;0;1;1;2130
0;1;0;0;0;0;0;15;0;0;2;0;2142
0;0;0;0;1;0;0;5;0;0;2;1;2147
1;0;0;1;0;0;0;3;0;0;1;1;2150
1;0;0;0;0;1;0;5;0;0;2;1;2150
1;0;0;0;1;0;0;5;1;0;2;0;2150
1;0;0;0;0;1;0;5;1;0;2;0;2150
1;0;0;0;0;1;0;5;0;1;2;1;2150
1;0;0;0;0;1;0;5;0;1;2;1;2150
1;0;0;0;0;1;0;5;0;0;2;1;2150
1;0;0;0;0;1;0;5;1;0;2;0;2150
1;0;0;1;0;0;0;5;0;1;2;1;2150
1;0;0;0;0;1;0;5;0;0;2;1;2150
1;0;0;0;0;1;0;5;0;0;2;1;2150
1;0;0;1;0;0;0;9;0;0;2;1;2150
0;1;0;1;0;0;0;4;0;0;1;1;2150
0;1;0;0;0;1;0;5;0;0;1;1;2150
0;1;0;0;1;0;0;9;0;1;1;0;2150
0;1;0;1;0;0;0;9;0;1;1;1;2150
0;1;0;1;0;0;0;5;0;1;1;0;2150
0;1;0;1;0;0;0;4;0;0;1;0;2150
0;1;0;1;0;0;0;5;0;0;1;1;2150
0;1;0;1;0;0;0;5;0;0;1;0;2150
0;1;0;1;0;0;0;5;1;0;2;0;2150
0;1;0;0;0;1;0;5;1;0;1;0;2150
0;1;0;0;0;1;0;9;0;1;2;0;2150
0;1;0;1;0;0;0;4;0;0;1;0;2150
0;0;1;0;1;0;0;17;0;0;1;1;2150
0;0;1;0;0;0;0;10;1;0;1;0;2150
0;0;1;0;1;0;0;10;0;0;1;1;2150
0;0;1;0;1;0;0;3;0;0;2;1;2150
0;0;1;1;0;0;0;17;0;0;1;1;2150
0;0;1;1;0;0;0;10;0;1;1;1;2150
0;0;0;1;0;0;0;4;0;0;2;0;2150
0;0;0;1;0;0;0;11;1;0;1;0;2150
0;0;0;0;0;1;0;5;0;0;1;1;2150
0;0;0;0;0;1;0;5;0;0;2;1;2150
0;0;0;1;0;0;0;9;0;0;1;1;2150
0;0;0;0;0;1;0;5;0;0;2;1;2150
0;0;0;0;0;1;0;4;0;1;2;0;2150
0;0;0;0;1;0;0;9;1;0;1;0;2150
0;0;0;0;0;1;0;5;0;0;2;1;2150
0;0;0;0;0;0;0;4;0;1;1;1;2150
0;0;0;0;0;0;0;3;0;1;1;1;2150
0;0;0;0;1;0;0;5;0;0;2;1;2150
0;0;0;0;0;0;0;5;1;0;2;1;2150
0;0;0;0;0;1;0;5;0;1;2;1;2150
1;0;0;0;1;0;0;6;0;0;1;1;2163
0;1;0;0;1;0;0;9;0;0;1;0;2170
0;0;0;0;0;1;0;5;1;0;2;0;2170
0;0;0;1;0;0;0;4;0;0;2;0;2170
0;0;0;0;0;1;0;4;1;0;2;0;2170
0;0;0;0;1;0;0;11;0;0;2;0;2177
1;0;0;1;0;0;0;5;0;0;2;1;2180
0;0;1;1;0;0;0;4;0;1;1;0;2180
0;0;0;0;0;1;0;4;0;0;2;0;2180
0;0;0;0;0;0;0;5;0;1;1;1;2180
0;0;0;0;0;1;0;9;0;0;2;1;2180
0;0;0;0;0;1;0;5;0;0;1;1;2180
0;1;0;1;0;0;0;5;0;1;3;0;2190
0;0;1;0;1;0;0;17;0;0;1;1;2190
0;0;1;0;1;0;0;17;0;0;1;1;2190
0;0;0;0;1;0;0;9;0;0;1;1;2190
0;0;0;0;1;0;0;16;0;0;1;0;2190
0;0;0;1;0;0;0;5;1;0;3;0;2190
0;0;0;0;1;0;0;13;0;0;1;0;2195
1;0;0;0;1;0;0;7;0;0;1;1;2199
0;1;0;1;0;0;0;9;0;0;1;1;2199
0;0;0;0;0;1;0;5;1;0;2;0;2199
1;0;0;1;0;0;0;4;0;0;2;0;2200
1;0;0;0;1;0;0;15;0;0;1;1;2200
1;0;0;0;0;1;0;5;1;0;3;1;2200
1;0;0;0;0;1;0;5;1;0;3;0;2200
1;0;0;0;1;0;0;10;0;0;1;0;2200
1;0;0;0;1;0;0;10;0;0;1;1;2200
1;0;0;0;1;0;0;9;0;0;1;1;2200
1;0;0;0;0;1;0;5;0;1;2;1;2200
1;0;0;0;0;1;0;5;1;0;2;0;2200
1;0;0;0;0;1;0;5;0;1;2;1;2200
1;0;0;0;0;0;1;2;0;1;3;0;2200
1;0;0;0;0;1;0;5;0;0;2;1;2200
1;0;0;0;0;1;0;5;0;0;2;1;2200
1;0;0;0;0;1;0;5;0;0;2;1;2200
1;0;0;0;0;1;0;5;1;0;3;0;2200
1;0;0;1;0;0;0;2;1;0;3;0;2200
1;0;0;0;0;1;0;5;0;0;3;1;2200
0;1;0;0;0;1;0;5;0;0;1;0;2200
0;1;0;0;1;0;0;5;0;0;1;0;2200
0;1;0;1;0;0;0;5;1;0;1;1;2200
0;1;0;0;0;1;0;5;1;0;2;0;2200
0;1;0;0;1;0;0;16;0;1;1;1;2200
0;1;0;0;1;0;0;9;0;0;1;1;2200
0;1;0;0;0;1;0;5;1;0;2;0;2200
0;1;0;0;1;0;0;18;0;0;1;1;2200
0;1;0;1;0;0;0;4;0;0;2;0;2200
0;1;0;1;0;0;0;4;0;1;2;0;2200
0;0;1;1;0;0;0;4;0;1;1;0;2200
0;0;1;1;0;0;0;4;0;1;2;0;2200
0;0;1;1;0;0;0;3;0;1;1;1;2200
0;0;1;1;0;0;0;5;0;0;1;1;2200
0;0;1;0;1;0;0;17;0;0;1;1;2200
0;0;1;1;0;0;0;5;0;0;1;1;2200
0;0;0;1;0;0;0;3;0;0;1;1;2200
0;0;0;1;0;0;0;4;1;0;1;1;2200
0;0;0;0;0;0;0;4;0;0;1;1;2200
0;0;0;0;0;0;0;5;0;0;1;1;2200
